file_name,seed,hs_size,greedy_size,solve_time,iterations,reduction_time
cost_matrix_component_nr_697_size_92_cutoff_10.0.cm.dat,10300428604030040535,26,26,0.166597556,441,0.160866798
cost_matrix_component_nr_1323_size_56_cutoff_10.0.cm.dat,13948531352599020550,29,29,0.769721322,935,0.704813399
cost_matrix_component_nr_197_size_59_cutoff_10.0.cm.dat,862009306846046701,29,29,1.186521754,837,1.076470468
cost_matrix_component_nr_520_size_89_cutoff_10.0.cm.dat,14953013070267972461,26,28,1.646735165,817,1.563033465
cost_matrix_component_nr_577_size_89_cutoff_10.0.cm.dat,16881969996958974538,27,29,5.578526054,1509,5.345498099
cost_matrix_component_nr_1093_size_78_cutoff_10.0.cm.dat,15020938995883764893,36,36,6.245780689,1047,5.769986837
cost_matrix_component_nr_151_size_79_cutoff_10.0.cm.dat,14566372535098864048,37,37,1.258972437,1227,1.162155806
cost_matrix_component_nr_175_size_107_cutoff_10.0.cm.dat,1936090632467256002,40,42,13.661218093,9271,13.391560908
cost_matrix_component_nr_513_size_117_cutoff_10.0.cm.dat,12077857632671278315,38,38,14.327565707,4053,13.746315687
cost_matrix_component_nr_1010_size_108_cutoff_10.0.cm.dat,4967403925363802819,37,39,18.23168957,20633,17.906688409
cost_matrix_component_nr_715_size_61_cutoff_10.0.cm.dat,1072161623126946432,29,30,1.003000566,875,0.903653138
cost_matrix_component_nr_1076_size_75_cutoff_10.0.cm.dat,17294641556771368180,30,30,3.091775087,2127,2.922490475
cost_matrix_component_nr_739_size_98_cutoff_10.0.cm.dat,984023408473979954,57,57,24.872668773,10695,23.33529655
cost_matrix_component_nr_1202_size_102_cutoff_10.0.cm.dat,16059131771751320758,43,43,16.414150405,3249,15.639503848
cost_matrix_component_nr_1678_size_76_cutoff_10.0.cm.dat,10802708007917000892,29,29,5.166828694,1693,5.047305964
cost_matrix_component_nr_381_size_132_cutoff_10.0.cm.dat,6372554958863409887,28,31,6.87871752,975,6.382072783
cost_matrix_component_nr_135_size_130_cutoff_10.0.cm.dat,7411899143930736918,28,29,28.542822551,4647,28.055776079
cost_matrix_component_nr_256_size_119_cutoff_10.0.cm.dat,16352478194471365599,47,49,55.236356481,2479,52.256870649
cost_matrix_component_nr_186_size_78_cutoff_10.0.cm.dat,5653866297559276201,41,41,6.172304822,2901,5.714842647
cost_matrix_component_nr_1889_size_63_cutoff_10.0.cm.dat,1923632916038053832,23,25,0.734874504,749,0.704893407
p7_4000.dat,6327674131513914017,5,6,83.290000695,24841,78.306357937
cost_matrix_component_nr_1609_size_55_cutoff_10.0.cm.dat,10423160223809253636,19,20,0.212198008,301,0.200440583
cost_matrix_component_nr_135_size_130_cutoff_10.0.cm.dat,14560245761301995326,28,29,22.03074832,4223,21.604909528
cost_matrix_component_nr_1219_size_77_cutoff_10.0.cm.dat,9575408255974302411,39,39,8.19186317,2147,7.5466802
cost_matrix_component_nr_1405_size_55_cutoff_10.0.cm.dat,12792155409248812777,30,30,1.454425712,1241,1.32339468
cost_matrix_component_nr_108_size_93_cutoff_10.0.cm.dat,16717498509149225610,36,36,9.586649944,4515,9.273945176
cost_matrix_component_nr_177_size_97_cutoff_10.0.cm.dat,11599921424551585865,43,43,16.320603975,11507,15.59001039
cost_matrix_component_nr_480_size_139_cutoff_10.0.cm.dat,4102657561426266833,47,47,252.857803092,4877,251.119582354
cost_matrix_component_nr_1032_size_115_cutoff_10.0.cm.dat,180015100843729968,55,55,33.616553655,23389,31.657114768
cost_matrix_component_nr_502_size_124_cutoff_10.0.cm.dat,9097955101178651177,35,35,0.668049035,1309,0.650088709
p8_16000.dat,13703002510170243818,5,5,494.813767527,27459,481.813400003
cost_matrix_component_nr_117_size_95_cutoff_10.0.cm.dat,7468804617494128307,50,54,32.628589217,21627,30.297801807
cost_matrix_component_nr_232_size_206_cutoff_10.0.cm.dat,14561829568942128056,47,47,95.688107703,5217,92.764061041
cost_matrix_component_nr_1913_size_64_cutoff_10.0.cm.dat,3103334931862664582,28,28,2.391689835,1959,2.268911991
cost_matrix_component_nr_7_size_187_cutoff_10.0.cm.dat,9657088650797576461,35,35,93.394154659,2151,91.911982868
p8_20000.dat,8603101036963626252,5,5,646.25741228,26931,631.735926775
cost_matrix_component_nr_186_size_78_cutoff_10.0.cm.dat,9149032635323326881,41,41,6.038302991,2915,5.543438298
cost_matrix_component_nr_251_size_46_cutoff_10.0.cm.dat,18112042834263425409,22,23,0.392913883,649,0.367847265
cost_matrix_component_nr_24_size_245_cutoff_10.0.cm.dat,4533424136958536845,84,84,697.825910791,9195,670.799668007
cost_matrix_component_nr_664_size_87_cutoff_10.0.cm.dat,14642385170044215259,36,36,2.684580201,1557,2.532241241
cost_matrix_component_nr_248_size_77_cutoff_10.0.cm.dat,461632533823818956,25,25,0.270531263,463,0.249814578
tpch_denormalized_r6001216_c52_r100000_c52_UCCs.hg.dat,6652816554676857413,16,18,10.409613196,285,9.374676256
cost_matrix_component_nr_855_size_112_cutoff_10.0.cm.dat,2411428140486095849,39,40,16.208465603,4783,15.316088821
cost_matrix_component_nr_716_size_124_cutoff_10.0.cm.dat,6344077067332458029,47,47,15.906157671999999,1513,14.456585068
p8_2000.dat,5261130985109044783,4,4,15.613642525,1951,15.044176084
cost_matrix_component_nr_175_size_107_cutoff_10.0.cm.dat,8239380680289061981,40,42,12.412974523,9175,12.163576822
cost_matrix_component_nr_1678_size_76_cutoff_10.0.cm.dat,16647324995172579062,29,29,4.654660724,1573,4.534516075
cost_matrix_component_nr_1310_size_104_cutoff_10.0.cm.dat,16780747918254224208,27,27,0.512144106,707,0.496990891
cost_matrix_component_nr_116_size_152_cutoff_10.0.cm.dat,2885824323367039923,56,56,75.169105152,5265,72.179231016
cost_matrix_component_nr_1019_size_126_cutoff_10.0.cm.dat,12334779686987560871,48,49,34.741937153,18333,33.854599974
p6_2000.dat,17660065277018744323,6,7,104.805373081,209589,93.839650369
cost_matrix_component_nr_1609_size_55_cutoff_10.0.cm.dat,15550200166831109526,19,20,0.291304812,399,0.275040072
cost_matrix_component_nr_1500_size_55_cutoff_10.0.cm.dat,8717880304428792163,31,33,0.786723871,1555,0.715234831
p9_32000.dat,5345756537547053478,4,4,425.640876986,2061,421.13975082
cost_matrix_component_nr_694_size_107_cutoff_10.0.cm.dat,11881265298648993331,37,37,51.440206847,9059,50.325370131
cost_matrix_component_nr_630_size_102_cutoff_10.0.cm.dat,12645200928071398059,42,42,132.575189362,51543,130.45327585
cost_matrix_component_nr_1790_size_60_cutoff_10.0.cm.dat,15261653665113438023,26,27,1.149923127,1081,1.052670874
cost_matrix_component_nr_949_size_74_cutoff_10.0.cm.dat,5077773009695984935,26,26,4.035601138,2089,3.910929259
p6_4000.dat,6313695189467847200,6,7,263.577338027,482477,238.139078072
cost_matrix_component_nr_7_size_187_cutoff_10.0.cm.dat,641431525863541813,35,35,58.262787091,2747,56.958358997
cost_matrix_component_nr_267_size_105_cutoff_10.0.cm.dat,18205948637764623925,37,37,16.476335181,2417,15.600027296
cost_matrix_component_nr_78_size_134_cutoff_10.0.cm.dat,4812587591741681149,46,46,60.525830822,1801,57.285002961
p8_10000.dat,11075418998168695386,5,5,245.892714008,28259,237.753696561
cost_matrix_component_nr_444_size_164_cutoff_10.0.cm.dat,1963007939108714167,83,84,1175.720954315,63987,1144.458660728
cost_matrix_component_nr_186_size_78_cutoff_10.0.cm.dat,10732447131708120234,41,41,4.930211765,2745,4.516772263
cost_matrix_component_nr_175_size_107_cutoff_10.0.cm.dat,13979968706945942622,40,42,19.904030751,16517,19.453705106
p7_16000.dat,15416583790611707827,6,7,928.932867343,239885,873.624129928
cost_matrix_component_nr_666_size_146_cutoff_10.0.cm.dat,138801474358957444,65,68,297.957196438,38695,283.072618492
cost_matrix_component_nr_27_size_66_cutoff_10.0.cm.dat,10857641472218162588,34,34,3.65371009,1809,3.3454084379999998
p8_8000.dat,1244741612027309526,5,5,177.077581298,28809,170.525935584
cost_matrix_component_nr_2610_size_56_cutoff_10.0.cm.dat,1048997028480726485,24,25,0.644740599,1265,0.618299079
cost_matrix_component_nr_13_size_65_cutoff_10.0.cm.dat,12627826160513621583,31,31,1.613703677,1231,1.460574558
cost_matrix_component_nr_816_size_152_cutoff_10.0.cm.dat,10233691661517827525,52,52,748.398987545,40225,733.684173054
cost_matrix_component_nr_1585_size_88_cutoff_10.0.cm.dat,13847411267274601086,32,33,2.141319293,1453,1.9881138329999999
cost_matrix_component_nr_502_size_124_cutoff_10.0.cm.dat,17461189942445154220,35,35,0.602403581,1025,0.587380631
isolet_r7798_c618_r7798_c200_UCCs.hg.dat,13294998769992523435,192,195,1495.117809404,52961,1354.148513497
cost_matrix_component_nr_1069_size_94_cutoff_10.0.cm.dat,7274864690500770722,26,27,3.835309792,1023,3.697801037
cost_matrix_component_nr_113_size_263_cutoff_10.0.cm.dat,11957301640603696542,86,87,1601.733608351,11605,1542.27858346
cost_matrix_component_nr_1678_size_76_cutoff_10.0.cm.dat,2764531731166793344,29,29,2.437017329,1855,2.331379526
cost_matrix_component_nr_673_size_53_cutoff_10.0.cm.dat,7204282361900163272,25,28,0.879934451,1335,0.797482852
cost_matrix_component_nr_1566_size_67_cutoff_10.0.cm.dat,16090047460038368710,34,41,5.24554793,6227,4.933662446
cost_matrix_component_nr_332_size_146_cutoff_10.0.cm.dat,513382901069615866,22,22,5.781006975,583,5.543801227
p7_8000.dat,16541385286460060714,6,6,299.564044854,256419,278.985153684
cost_matrix_component_nr_57_size_129_cutoff_10.0.cm.dat,6549999631132472913,51,55,39.433285409,9415,38.79274025
cost_matrix_component_nr_1022_size_103_cutoff_10.0.cm.dat,12760349544232362011,59,60,313.858730248,126001,299.458097947
cost_matrix_component_nr_196_size_108_cutoff_10.0.cm.dat,14837351716590689668,62,75,100.064362961,19017,94.408434289
cost_matrix_component_nr_1026_size_133_cutoff_10.0.cm.dat,18274766312406078572,56,57,1370.137529421,506667,1310.69185293
cost_matrix_component_nr_1774_size_58_cutoff_10.0.cm.dat,14628094057365445216,21,21,0.714220351,593,0.668306542
cost_matrix_component_nr_24_size_245_cutoff_10.0.cm.dat,5724148831150864033,84,84,822.308593962,10243,786.417017572
cost_matrix_component_nr_489_size_211_cutoff_10.0.cm.dat,5071267975434860314,108,110,2655.508724336,47245,2549.312743287
cost_matrix_component_nr_367_size_73_cutoff_10.0.cm.dat,2800779053756191289,31,31,1.892231562,917,1.7156941030000001
p9_128000.dat,7402208712173993532,4,5,2693.768523693,3035,2678.107894601
cost_matrix_component_nr_97_size_116_cutoff_10.0.cm.dat,4053388927838878496,43,43,87.369186316,6541,84.281722644
cost_matrix_component_nr_268_size_104_cutoff_10.0.cm.dat,7343858549745276446,33,33,1.986047155,647,1.925904945
p8_32000.dat,7664945332089323906,5,6,1386.333763407,29833,1359.487409044
cost_matrix_component_nr_291_size_297_cutoff_10.0.cm.dat,17093910421250004342,48,48,1984.624616175,40275,1964.043178666
cost_matrix_component_nr_1323_size_56_cutoff_10.0.cm.dat,4661446985189009333,29,29,0.422572681,879,0.385919884
cost_matrix_component_nr_597_size_108_cutoff_10.0.cm.dat,7810152799659260149,34,34,5.14882197,1121,4.963338103
cost_matrix_component_nr_263_size_186_cutoff_10.0.cm.dat,12288565190810042415,58,59,494.08201771,17729,485.025379054
cost_matrix_component_nr_256_size_119_cutoff_10.0.cm.dat,7122844948209011899,47,49,54.047391353,2321,51.006218471
p6_4000.dat,4626739455818526926,6,7,583.346073646,1668187,515.534073898
cost_matrix_component_nr_381_size_132_cutoff_10.0.cm.dat,13375163208838039768,28,31,13.648266234,1447,13.149136188
cost_matrix_component_nr_501_size_129_cutoff_10.0.cm.dat,11416573341957009250,40,40,19.148598387,983,17.518668507
cost_matrix_component_nr_889_size_107_cutoff_10.0.cm.dat,8300703048860797241,31,32,9.144464798,2031,8.879281523
cost_matrix_component_nr_1310_size_104_cutoff_10.0.cm.dat,9307796755041710043,27,27,0.531641468,429,0.520044263
p7_16000.dat,11559849558530230466,6,7,999.703778448,230769,938.080800274
cost_matrix_component_nr_1566_size_67_cutoff_10.0.cm.dat,15010745070692917636,34,41,4.816662882,5715,4.542427668
cost_matrix_component_nr_2610_size_56_cutoff_10.0.cm.dat,387108198130784849,24,25,0.543500729,887,0.522085782
cost_matrix_component_nr_436_size_121_cutoff_10.0.cm.dat,4057932166391121956,50,51,105.620172751,44033,102.707791861
cost_matrix_component_nr_588_size_79_cutoff_10.0.cm.dat,12174121646359028257,23,23,0.479028573,385,0.452374799
cost_matrix_component_nr_111_size_78_cutoff_10.0.cm.dat,11303298985666373331,28,28,3.614034621,1369,3.508978602
p9_128000.dat,8481986959096863867,4,5,2617.169008027,3067,2602.942972638
p8_16000.dat,6282848751055288963,5,5,464.156600366,27447,452.711872886
cost_matrix_component_nr_1033_size_89_cutoff_10.0.cm.dat,12160415101225675058,44,45,9.743166064,6073,9.12319767
cost_matrix_component_nr_1242_size_108_cutoff_10.0.cm.dat,2023308227681266304,46,49,11.671612521,6385,11.328981026
p8_64000.dat,16985579607636897119,6,6,3904.713246678,289379,3807.750080289
cost_matrix_component_nr_593_size_157_cutoff_10.0.cm.dat,15070677601734986448,75,75,306.905749418,17709,292.032314952
cost_matrix_component_nr_473_size_73_cutoff_10.0.cm.dat,15063433687588020404,33,35,2.192925705,1229,2.035685866
cost_matrix_component_nr_104_size_112_cutoff_10.0.cm.dat,6641478084020694758,41,41,15.172198368,1477,13.896651374
p8_4000.dat,5637819560856166139,4,4,44.945185483,1859,43.843179051
cost_matrix_component_nr_1680_size_60_cutoff_10.0.cm.dat,16240130208169289854,30,32,1.196529411,1703,1.076965645
p7_4000.dat,10291742287387591459,5,6,87.23476978,23745,81.889585835
cost_matrix_component_nr_291_size_297_cutoff_10.0.cm.dat,11389205115909493379,48,48,973.203286038,22435,961.361702513
tpch_denormalized_r6001216_c52_r500000_c52_UCCs.hg.dat,7712970310553295830,15,16,20.332508078,257,18.365417121
cost_matrix_component_nr_1010_size_108_cutoff_10.0.cm.dat,5866097654136439661,37,39,21.895311803,25983,21.29833603
cost_matrix_component_nr_855_size_112_cutoff_10.0.cm.dat,2284004529813346287,39,40,10.032398162,4129,9.486665066
cost_matrix_component_nr_520_size_89_cutoff_10.0.cm.dat,2091326665604329503,26,28,2.25868461,959,2.145222996
cost_matrix_component_nr_1774_size_58_cutoff_10.0.cm.dat,4649106254048122581,21,21,0.524694918,447,0.491208831
p95_256000.dat,2375907437343571372,4,4,1126.233304234,2099,1117.348378915
cost_matrix_component_nr_111_size_78_cutoff_10.0.cm.dat,9312579441849308907,28,28,2.330220576,1141,2.225457819
cost_matrix_component_nr_2610_size_56_cutoff_10.0.cm.dat,7792026388572415709,24,25,0.622063301,1073,0.595871124
cost_matrix_component_nr_232_size_206_cutoff_10.0.cm.dat,12903690057560787942,47,47,111.618002651,6689,107.708528741
cost_matrix_component_nr_189_size_67_cutoff_10.0.cm.dat,1411915758563409757,28,29,0.943001109,1677,0.883066487
cost_matrix_component_nr_196_size_108_cutoff_10.0.cm.dat,3829470872865441852,62,75,115.241772832,20369,108.797875564
cost_matrix_component_nr_338_size_90_cutoff_10.0.cm.dat,15480590414874953925,43,43,11.851140173,4457,11.27429943
cost_matrix_component_nr_1680_size_60_cutoff_10.0.cm.dat,4315643064456023109,30,32,1.076541715,1187,0.977492368
cost_matrix_component_nr_521_size_204_cutoff_10.0.cm.dat,6479434234859130058,72,72,623.443294824,6047,603.277865995
p6_1000.dat,2416279199400839140,5,6,14.858874876,20351,13.479172206
cost_matrix_component_nr_187_size_76_cutoff_10.0.cm.dat,2964783819305121132,39,45,8.205812228,6799,7.583187041
p8_2000.dat,1744869343233905042,4,4,15.55998496,1903,14.991375016
p7_32000.dat,12155515421004028733,7,7,3814.303081923,1979535,3527.054406709
cost_matrix_component_nr_228_size_117_cutoff_10.0.cm.dat,3224098803566661488,56,57,94.333918501,45443,90.823046578
cost_matrix_component_nr_706_size_93_cutoff_10.0.cm.dat,538211364231308414,34,35,5.515773998,1055,5.139800773
cost_matrix_component_nr_740_size_127_cutoff_10.0.cm.dat,1543338682471100696,49,51,413.987333658,103591,404.243117623
p6_16000.dat,1958500576092585815,8,9,5473.99305445,9130263,4838.046370996
cost_matrix_component_nr_1093_size_78_cutoff_10.0.cm.dat,3324901681053543660,36,36,4.476085658,1033,4.105085364
cost_matrix_component_nr_1112_size_78_cutoff_10.0.cm.dat,8647843084535223755,29,29,3.115134474,3671,3.023175289
cost_matrix_component_nr_577_size_89_cutoff_10.0.cm.dat,3634808602718954735,27,29,4.51942287,1883,4.270976935
cost_matrix_component_nr_796_size_139_cutoff_10.0.cm.dat,12421770024264013628,65,65,307.868545396,75415,295.578297609
cost_matrix_component_nr_97_size_116_cutoff_10.0.cm.dat,193258348731808478,43,43,81.580434942,7789,78.475487093
cost_matrix_component_nr_369_size_60_cutoff_10.0.cm.dat,6359526947814382664,29,29,0.365732292,583,0.335534908
cost_matrix_component_nr_1112_size_78_cutoff_10.0.cm.dat,14912409541326874700,29,29,3.063297018,3645,2.9746803120000003
cost_matrix_component_nr_1383_size_119_cutoff_10.0.cm.dat,16776281935741414305,47,47,24.557472715,4701,23.668425287
cost_matrix_component_nr_1202_size_102_cutoff_10.0.cm.dat,1410951636213401965,43,43,11.573249342,3665,11.064770263
cost_matrix_component_nr_577_size_89_cutoff_10.0.cm.dat,11055993847073207198,27,29,2.825224952,1015,2.697866336
cost_matrix_component_nr_470_size_137_cutoff_10.0.cm.dat,219810367903672312,56,61,108.685718623,8813,102.696723884
cost_matrix_component_nr_24_size_245_cutoff_10.0.cm.dat,17125477061560353952,84,84,961.455908881,10283,926.09738972
p9_32000.dat,9611749710853277538,4,4,412.198829808,2053,408.001616788
cost_matrix_component_nr_504_size_96_cutoff_10.0.cm.dat,18388517211817066608,39,39,12.00196349,2575,10.838404768
cost_matrix_component_nr_598_size_57_cutoff_10.0.cm.dat,3817024520037229235,32,33,0.747959415,1729,0.673500433
cost_matrix_component_nr_706_size_93_cutoff_10.0.cm.dat,1793763326591825634,34,35,8.736573934,1441,8.246904377
p7_2000.dat,2177601424704538928,5,5,32.158973623,25563,29.679716025
p9_16000.dat,3073851397262741234,4,4,166.578450434,2083,164.282571744
cost_matrix_component_nr_1678_size_76_cutoff_10.0.cm.dat,17395578246035201191,29,29,3.090447321,2421,2.927640481
cost_matrix_component_nr_381_size_132_cutoff_10.0.cm.dat,14760221177634836866,28,31,7.388767844,1119,6.885946676
cost_matrix_component_nr_96_size_139_cutoff_10.0.cm.dat,17251037827291971224,60,60,118.410885888,5101,111.372570141
cost_matrix_component_nr_1248_size_135_cutoff_10.0.cm.dat,3706981529771522554,42,42,19.971546457,2825,19.183178229
cost_matrix_component_nr_1774_size_58_cutoff_10.0.cm.dat,5512962355655935900,21,21,0.542093834,569,0.503312801
cost_matrix_component_nr_278_size_63_cutoff_10.0.cm.dat,2797226412305585499,37,37,2.496498244,2621,2.249294562
cost_matrix_component_nr_13_size_65_cutoff_10.0.cm.dat,6682139969993537383,31,31,1.679653208,1213,1.5223000020000002
cost_matrix_component_nr_360_size_150_cutoff_10.0.cm.dat,12387315843786858101,44,44,163.874122384,4421,162.318130101
p95_128000.dat,4634234145688501656,4,4,513.224847239,2147,507.69934127
cost_matrix_component_nr_197_size_59_cutoff_10.0.cm.dat,14332038935415990067,29,29,1.414447321,1113,1.283202165
cost_matrix_component_nr_1585_size_88_cutoff_10.0.cm.dat,12627419210896640175,32,33,2.368932441,1339,2.211733342
cost_matrix_component_nr_1242_size_108_cutoff_10.0.cm.dat,1945567141277562909,46,49,16.762321622,8479,16.234560771
cost_matrix_component_nr_481_size_118_cutoff_10.0.cm.dat,6442369587176651150,56,56,48.453644028,5439,45.482932505
cost_matrix_component_nr_200_size_179_cutoff_10.0.cm.dat,14088113932077744080,68,70,3690.585076405,131469,3543.789726664
cost_matrix_component_nr_598_size_57_cutoff_10.0.cm.dat,10083523174624667820,32,33,0.723303262,1303,0.65889761
cost_matrix_component_nr_117_size_95_cutoff_10.0.cm.dat,11492441541733804141,50,54,11.004974767,8819,10.31892998
cost_matrix_component_nr_57_size_129_cutoff_10.0.cm.dat,9239789925448223079,51,55,53.573674291,9981,52.634135487
cost_matrix_component_nr_115_size_79_cutoff_10.0.cm.dat,945432372500984594,32,32,2.9380972,653,2.698705719
cost_matrix_component_nr_228_size_117_cutoff_10.0.cm.dat,7547640701053164273,56,57,61.450387021,28707,59.411416518
cost_matrix_component_nr_816_size_152_cutoff_10.0.cm.dat,14617614990754291080,52,52,790.07941894,41589,776.04274762
cost_matrix_component_nr_1889_size_63_cutoff_10.0.cm.dat,3264775469183525737,23,25,0.382558123,777,0.356423336
p8_20000.dat,2389745884237927348,5,5,673.303963971,26825,657.189247781
cost_matrix_component_nr_268_size_104_cutoff_10.0.cm.dat,6413317756528533936,33,33,1.78280407,481,1.73136922
p6_1000.dat,2913865693410954883,5,6,17.221921273,29679,15.571555479
p9_256000.dat,10634476198834386181,5,5,6424.262892615,30091,6374.566716632
cost_matrix_component_nr_950_size_71_cutoff_10.0.cm.dat,5585675424056169109,30,31,4.727438985,4293,4.563200958
cost_matrix_component_nr_444_size_164_cutoff_10.0.cm.dat,16115076077747366843,83,84,2215.353029709,145329,2123.77035036
cost_matrix_component_nr_1310_size_104_cutoff_10.0.cm.dat,18006238473723836152,27,27,0.9339618,515,0.911819784
cost_matrix_component_nr_697_size_92_cutoff_10.0.cm.dat,2655542993457076354,26,26,0.221191774,527,0.214203006
cost_matrix_component_nr_489_size_211_cutoff_10.0.cm.dat,9452807891401526018,108,110,3188.543416276,51117,3051.797991925
cost_matrix_component_nr_115_size_79_cutoff_10.0.cm.dat,8147224324422741616,32,32,1.8832492269999999,615,1.698381315
p8_8000.dat,11207057610969519015,5,5,172.440741279,28801,166.003855321
cost_matrix_component_nr_470_size_137_cutoff_10.0.cm.dat,11007821765627803927,56,61,145.542886036,8921,137.502311933
cost_matrix_component_nr_595_size_121_cutoff_10.0.cm.dat,376971531098597356,50,50,59.14356457,4929,55.297719862
p7_64000.dat,11508422182383341820,7,8,9141.306221694,2000285,8598.152255293
cost_matrix_component_nr_266_size_101_cutoff_10.0.cm.dat,16382592566404584056,44,46,25.093748435,6363,23.790286114
cost_matrix_component_nr_57_size_129_cutoff_10.0.cm.dat,13803060910126473494,51,55,71.500643959,13177,70.203452468
cost_matrix_component_nr_48_size_77_cutoff_10.0.cm.dat,9267392850214653217,42,43,5.649672893,3259,5.185359502
cost_matrix_component_nr_588_size_79_cutoff_10.0.cm.dat,4171715875586594389,23,23,0.495468691,363,0.468595051
cost_matrix_component_nr_716_size_124_cutoff_10.0.cm.dat,5644513613533763645,47,47,18.997929635,1649,17.534337343
cost_matrix_component_nr_135_size_130_cutoff_10.0.cm.dat,13137464380031187280,28,29,26.833154978,4273,26.323034307
cost_matrix_component_nr_673_size_53_cutoff_10.0.cm.dat,12064327729539679256,25,28,0.978087257,1857,0.889931805
cost_matrix_component_nr_1383_size_119_cutoff_10.0.cm.dat,3243375554924509960,47,47,23.210789029,6213,22.319630958
cost_matrix_component_nr_1760_size_76_cutoff_10.0.cm.dat,9479072824861178626,28,28,2.41632543,1127,2.306512303
cost_matrix_component_nr_100_size_49_cutoff_10.0.cm.dat,6666763233624449594,27,30,0.340488848,693,0.306968704
cost_matrix_component_nr_117_size_95_cutoff_10.0.cm.dat,15182743146999457457,50,54,15.793052961,8997,14.799775477
cost_matrix_component_nr_116_size_152_cutoff_10.0.cm.dat,9140937921884120594,56,56,72.677205152,5093,69.934005306
cost_matrix_component_nr_504_size_96_cutoff_10.0.cm.dat,3873432776293534298,39,39,11.389950378,2235,10.381358707
cost_matrix_component_nr_421_size_111_cutoff_10.0.cm.dat,6666974124875050787,42,42,17.03688875,1709,15.793801085
cost_matrix_component_nr_360_size_150_cutoff_10.0.cm.dat,12639023693502530979,44,44,144.56874991,3909,142.720864299
cost_matrix_component_nr_38_size_154_cutoff_10.0.cm.dat,12043032831635305860,48,48,386.672888444,6985,384.503201279
cost_matrix_component_nr_1566_size_67_cutoff_10.0.cm.dat,9757823885940486760,34,41,4.517236557,5987,4.214593442
cost_matrix_component_nr_327_size_72_cutoff_10.0.cm.dat,14678668820946583337,32,32,4.146910773,1211,3.842622489
cost_matrix_component_nr_1680_size_60_cutoff_10.0.cm.dat,4630894256221154196,30,32,1.746507753,2105,1.5653684509999999
cost_matrix_component_nr_187_size_76_cutoff_10.0.cm.dat,13728063955260457434,39,45,7.772125862,4599,7.139082442
p8_32000.dat,4906319810712590872,5,6,1338.050124853,26863,1312.304186893
cost_matrix_component_nr_505_size_121_cutoff_10.0.cm.dat,17678106850300787780,71,71,185.533500715,51451,176.428457243
cost_matrix_component_nr_1889_size_63_cutoff_10.0.cm.dat,12333402770799510853,23,25,0.422362069,1135,0.38814919
cost_matrix_component_nr_187_size_76_cutoff_10.0.cm.dat,7643137032434633981,39,45,6.03502343,3661,5.578374984
cost_matrix_component_nr_602_size_140_cutoff_10.0.cm.dat,10791637164277768636,71,74,404.872637139,71119,388.048204054
p9_128000.dat,18331889231349868447,4,5,2669.357286226,2609,2653.515955726
cost_matrix_component_nr_700_size_144_cutoff_10.0.cm.dat,2969614715697718738,45,45,64.97800699,3469,64.04811617
cost_matrix_component_nr_7_size_187_cutoff_10.0.cm.dat,11147751315635184013,35,35,42.413567447,2577,41.331389828
cost_matrix_component_nr_504_size_96_cutoff_10.0.cm.dat,1640593519990527430,39,39,14.110862906,2641,12.785611387
cost_matrix_component_nr_116_size_152_cutoff_10.0.cm.dat,13368510323593046883,56,56,72.281146812,5527,69.507825123
cost_matrix_component_nr_248_size_77_cutoff_10.0.cm.dat,15497674223273742728,25,25,0.293020089,531,0.268939283
cost_matrix_component_nr_1889_size_63_cutoff_10.0.cm.dat,9542068884596689416,23,25,0.420743365,879,0.389108937
cost_matrix_component_nr_1209_size_195_cutoff_10.0.cm.dat,17317461736414882824,34,34,76.040773134,7103,75.395852944
cost_matrix_component_nr_1585_size_88_cutoff_10.0.cm.dat,1569161649328896294,32,33,1.835319461,1083,1.709745007
cost_matrix_component_nr_495_size_62_cutoff_10.0.cm.dat,5204758688100409291,32,34,1.936868341,1883,1.795789934
cost_matrix_component_nr_502_size_124_cutoff_10.0.cm.dat,5850211805602876743,35,35,0.595610837,1203,0.579706401
cost_matrix_component_nr_673_size_53_cutoff_10.0.cm.dat,13331717985540262510,25,28,0.794953617,1271,0.723151471
cost_matrix_component_nr_116_size_152_cutoff_10.0.cm.dat,5051130716693257686,56,56,247.974485709,19983,235.53570197
cost_matrix_component_nr_521_size_204_cutoff_10.0.cm.dat,1685257906828965994,72,72,532.239390027,4863,512.347593039
cost_matrix_component_nr_1057_size_87_cutoff_10.0.cm.dat,16581052863166846788,36,36,9.388900305,3725,8.944868342
cost_matrix_component_nr_232_size_206_cutoff_10.0.cm.dat,5406449353224004400,47,47,85.31862862,4497,82.959141421
cost_matrix_component_nr_48_size_77_cutoff_10.0.cm.dat,6507729900464754117,42,43,4.814810714,3069,4.437424106
cost_matrix_component_nr_147_size_64_cutoff_10.0.cm.dat,10976739383706736551,24,24,1.015253028,443,0.93226841
cost_matrix_component_nr_1678_size_76_cutoff_10.0.cm.dat,3377055914338147039,29,29,4.310222085,1403,4.192289325
cost_matrix_component_nr_602_size_140_cutoff_10.0.cm.dat,17766921833665613646,71,74,578.465386334,91553,554.438258536
cost_matrix_component_nr_918_size_52_cutoff_10.0.cm.dat,1792482951309725114,24,24,0.690822113,665,0.62092656
cost_matrix_component_nr_673_size_53_cutoff_10.0.cm.dat,9977824010718674721,25,28,0.901872556,1583,0.818042263
p9_32000.dat,16635781629228896908,4,4,413.357091637,2041,408.955536527
